"October 28, 2023 at 12:52PM",Readings,humidity,78.0,2023-10-28T11:52:00.793Z
"October 28, 2023 at 12:52PM",Readings,temperature,31.7999992370605,2023-10-28T11:52:01.701Z
"October 28, 2023 at 12:53PM",Readings,humidity,78.0,2023-10-28T11:53:00.878Z
"October 28, 2023 at 12:53PM",Readings,temperature,31.7999992370605,2023-10-28T11:53:01.698Z
"October 28, 2023 at 12:54PM",Readings,humidity,77.0,2023-10-28T11:54:00.995Z
"October 28, 2023 at 12:54PM",Readings,temperature,31.7999992370605,2023-10-28T11:54:01.824Z
"October 28, 2023 at 12:55PM",Readings,humidity,77.0,2023-10-28T11:55:01.213Z
"October 28, 2023 at 12:55PM",Readings,temperature,31.7999992370605,2023-10-28T11:55:01.707Z
"October 28, 2023 at 12:56PM",Readings,humidity,76.0,2023-10-28T11:56:01.006Z
"October 28, 2023 at 12:56PM",Readings,temperature,31.7999992370605,2023-10-28T11:56:01.746Z
"October 28, 2023 at 12:57PM",Readings,humidity,76.0,2023-10-28T11:57:01.019Z
"October 28, 2023 at 12:57PM",Readings,temperature,31.7999992370605,2023-10-28T11:57:03.211Z
"October 28, 2023 at 12:58PM",Readings,humidity,76.0,2023-10-28T11:58:01.648Z
"October 28, 2023 at 12:58PM",Readings,temperature,31.7999992370605,2023-10-28T11:58:02.043Z
"October 28, 2023 at 12:59PM",Readings,humidity,76.0,2023-10-28T11:59:01.02Z
"October 28, 2023 at 12:59PM",Readings,temperature,31.7999992370605,2023-10-28T11:59:01.776Z
"October 28, 2023 at 01:00PM",Readings,humidity,75.0,2023-10-28T12:00:01.129Z
"October 28, 2023 at 01:00PM",Readings,temperature,31.7999992370605,2023-10-28T12:00:01.788Z
"October 28, 2023 at 01:01PM",Readings,humidity,75.0,2023-10-28T12:01:01.151Z
"October 28, 2023 at 01:01PM",Readings,temperature,31.2999992370605,2023-10-28T12:01:01.811Z
"October 28, 2023 at 01:02PM",Readings,humidity,75.0,2023-10-28T12:02:01.252Z
"October 28, 2023 at 01:02PM",Readings,temperature,31.2999992370605,2023-10-28T12:02:01.97Z
"October 28, 2023 at 01:03PM",Readings,humidity,75.0,2023-10-28T12:03:01.875Z
"October 28, 2023 at 01:03PM",Readings,temperature,31.2999992370605,2023-10-28T12:03:02.378Z
"October 28, 2023 at 01:04PM",Readings,humidity,75.0,2023-10-28T12:04:01.269Z
"October 28, 2023 at 01:04PM",Readings,temperature,31.7999992370605,2023-10-28T12:04:02.034Z
"October 28, 2023 at 01:05PM",Readings,humidity,75.0,2023-10-28T12:05:01.574Z
"October 28, 2023 at 01:05PM",Readings,temperature,31.7999992370605,2023-10-28T12:05:02.123Z
"October 28, 2023 at 01:06PM",Readings,humidity,75.0,2023-10-28T12:06:01.579Z
"October 28, 2023 at 01:06PM",Readings,temperature,31.7999992370605,2023-10-28T12:06:02.299Z
"October 28, 2023 at 01:07PM",Readings,humidity,75.0,2023-10-28T12:07:01.595Z
"October 28, 2023 at 01:07PM",Readings,temperature,31.7999992370605,2023-10-28T12:07:02.315Z
"October 28, 2023 at 01:08PM",Readings,temperature,31.7999992370605,2023-10-28T12:08:02.322Z
"October 28, 2023 at 01:08PM",Readings,humidity,75.0,2023-10-28T12:08:02.32Z
"October 28, 2023 at 01:09PM",Readings,humidity,76.0,2023-10-28T12:09:01.599Z
"October 28, 2023 at 01:09PM",Readings,temperature,31.7999992370605,2023-10-28T12:09:02.319Z
"October 28, 2023 at 01:10PM",Readings,humidity,75.0,2023-10-28T12:10:01.717Z
"October 28, 2023 at 01:10PM",Readings,temperature,31.7999992370605,2023-10-28T12:10:02.359Z
"October 28, 2023 at 01:11PM",Readings,humidity,75.0,2023-10-28T12:11:01.922Z
"October 28, 2023 at 01:11PM",Readings,temperature,31.7999992370605,2023-10-28T12:11:02.431Z
"October 28, 2023 at 01:12PM",Readings,humidity,75.0,2023-10-28T12:12:01.725Z
"October 28, 2023 at 01:12PM",Readings,temperature,31.7999992370605,2023-10-28T12:12:02.407Z
"October 28, 2023 at 01:13PM",Readings,humidity,75.0,2023-10-28T12:13:01.838Z
"October 28, 2023 at 01:13PM",Readings,temperature,31.7999992370605,2023-10-28T12:13:02.388Z
"October 28, 2023 at 01:14PM",Readings,humidity,75.0,2023-10-28T12:14:01.735Z
"October 28, 2023 at 01:14PM",Readings,temperature,32.2999992370605,2023-10-28T12:14:02.454Z
"October 28, 2023 at 01:15PM",Readings,humidity,75.0,2023-10-28T12:15:01.944Z
"October 28, 2023 at 01:15PM",Readings,temperature,32.2999992370605,2023-10-28T12:15:02.872Z
"October 28, 2023 at 01:16PM",Readings,temperature,32.2999992370605,2023-10-28T12:16:03.594Z
"October 28, 2023 at 01:16PM",Readings,humidity,75.0,2023-10-28T12:16:03.593Z
"October 28, 2023 at 01:17PM",Readings,humidity,75.0,2023-10-28T12:17:01.855Z
"October 28, 2023 at 01:17PM",Readings,temperature,32.2999992370605,2023-10-28T12:17:02.525Z
"October 28, 2023 at 01:18PM",Readings,humidity,73.0,2023-10-28T12:18:01.869Z
"October 28, 2023 at 01:18PM",Readings,temperature,32.0,2023-10-28T12:18:03.139Z
"October 28, 2023 at 01:19PM",Readings,temperature,32.2999992370605,2023-10-28T12:19:45.074Z
"October 28, 2023 at 01:20PM",Readings,humidity,75.0,2023-10-28T12:20:01.978Z
"October 28, 2023 at 01:20PM",Readings,temperature,32.2999992370605,2023-10-28T12:20:02.628Z
"October 28, 2023 at 01:21PM",Readings,humidity,74.0,2023-10-28T12:21:02.091Z
"October 28, 2023 at 01:21PM",Readings,temperature,32.2999992370605,2023-10-28T12:21:03.121Z
"October 28, 2023 at 01:22PM",Readings,humidity,75.0,2023-10-28T12:22:02.096Z
"October 28, 2023 at 01:22PM",Readings,temperature,32.2999992370605,2023-10-28T12:22:02.684Z
"October 28, 2023 at 01:23PM",Readings,humidity,75.0,2023-10-28T12:23:02.105Z
"October 28, 2023 at 01:23PM",Readings,temperature,31.7999992370605,2023-10-28T12:23:02.819Z
"October 28, 2023 at 01:24PM",Readings,humidity,75.0,2023-10-28T12:24:02.103Z
"October 28, 2023 at 01:24PM",Readings,temperature,31.7999992370605,2023-10-28T12:24:04.862Z
"October 28, 2023 at 01:25PM",Readings,temperature,31.7999992370605,2023-10-28T12:25:02.863Z
"October 28, 2023 at 01:25PM",Readings,humidity,75.0,2023-10-28T12:25:02.213Z
"October 28, 2023 at 01:26PM",Readings,humidity,75.0,2023-10-28T12:26:02.124Z
"October 28, 2023 at 01:26PM",Readings,temperature,31.7999992370605,2023-10-28T12:26:02.808Z
"October 28, 2023 at 01:27PM",Readings,humidity,75.0,2023-10-28T12:27:02.23Z
"October 28, 2023 at 01:27PM",Readings,temperature,32.2999992370605,2023-10-28T12:27:02.81Z
"October 28, 2023 at 01:28PM",Readings,humidity,75.0,2023-10-28T12:28:02.135Z
"October 28, 2023 at 01:28PM",Readings,temperature,32.2999992370605,2023-10-28T12:28:02.955Z
"October 28, 2023 at 01:29PM",Readings,humidity,75.0,2023-10-28T12:29:01.978Z
"October 28, 2023 at 01:29PM",Readings,temperature,32.2999992370605,2023-10-28T12:29:02.885Z
"October 28, 2023 at 01:30PM",Readings,humidity,75.0,2023-10-28T12:30:02.15Z
"October 28, 2023 at 01:30PM",Readings,temperature,32.2999992370605,2023-10-28T12:30:02.92Z
"October 28, 2023 at 01:31PM",Readings,humidity,75.0,2023-10-28T12:31:02.049Z
"October 28, 2023 at 01:31PM",Readings,temperature,32.2999992370605,2023-10-28T12:31:02.869Z
"October 28, 2023 at 01:32PM",Readings,humidity,75.0,2023-10-28T12:32:02.276Z
"October 28, 2023 at 01:32PM",Readings,temperature,32.2999992370605,2023-10-28T12:32:03.086Z
"October 28, 2023 at 01:33PM",Readings,humidity,75.0,2023-10-28T12:33:02.504Z
"October 28, 2023 at 01:33PM",Readings,temperature,32.2999992370605,2023-10-28T12:33:03.504Z
"October 28, 2023 at 01:34PM",Readings,humidity,75.0,2023-10-28T12:34:02.272Z
"October 28, 2023 at 01:34PM",Readings,temperature,32.2999992370605,2023-10-28T12:34:03.099Z
"October 28, 2023 at 01:35PM",Readings,humidity,74.0,2023-10-28T12:35:02.279Z
"October 28, 2023 at 01:35PM",Readings,temperature,31.7999992370605,2023-10-28T12:35:03.097Z
"October 28, 2023 at 01:36PM",Readings,humidity,74.0,2023-10-28T12:36:02.6Z
"October 28, 2023 at 01:36PM",Readings,temperature,31.7999992370605,2023-10-28T12:36:03.32Z
"October 28, 2023 at 01:37PM",Readings,humidity,75.0,2023-10-28T12:37:02.404Z
"October 28, 2023 at 01:37PM",Readings,temperature,31.7999992370605,2023-10-28T12:37:03.216Z
"October 28, 2023 at 01:38PM",Readings,humidity,75.0,2023-10-28T12:38:02.506Z
"October 28, 2023 at 01:38PM",Readings,temperature,31.7999992370605,2023-10-28T12:38:03.225Z
"October 28, 2023 at 01:39PM",Readings,humidity,74.0,2023-10-28T12:39:02.415Z
"October 28, 2023 at 01:39PM",Readings,temperature,32.2999992370605,2023-10-28T12:39:03.794Z
"October 28, 2023 at 01:40PM",Readings,humidity,74.0,2023-10-28T12:40:02.318Z
"October 28, 2023 at 01:40PM",Readings,temperature,32.2999992370605,2023-10-28T12:40:03.138Z
"October 28, 2023 at 01:41PM",Readings,humidity,74.0,2023-10-28T12:41:02.674Z
"October 28, 2023 at 01:41PM",Readings,temperature,32.2999992370605,2023-10-28T12:41:03.448Z
"October 28, 2023 at 01:42PM",Readings,humidity,74.0,2023-10-28T12:42:02.328Z
"October 28, 2023 at 01:42PM",Readings,temperature,32.2999992370605,2023-10-28T12:42:03.149Z
"October 28, 2023 at 01:43PM",Readings,humidity,75.0,2023-10-28T12:43:02.434Z
"October 28, 2023 at 01:43PM",Readings,temperature,32.2999992370605,2023-10-28T12:43:03.253Z
"October 28, 2023 at 01:44PM",Readings,humidity,75.0,2023-10-28T12:44:02.455Z
"October 28, 2023 at 01:44PM",Readings,temperature,32.2999992370605,2023-10-28T12:44:03.157Z
"October 28, 2023 at 01:45PM",Readings,humidity,75.0,2023-10-28T12:45:02.55Z
"October 28, 2023 at 01:45PM",Readings,temperature,31.7999992370605,2023-10-28T12:45:03.27Z
"October 28, 2023 at 01:46PM",Readings,humidity,75.0,2023-10-28T12:46:02.454Z
"October 28, 2023 at 01:46PM",Readings,temperature,31.7999992370605,2023-10-28T12:46:03.273Z
"October 28, 2023 at 01:47PM",Readings,humidity,75.0,2023-10-28T12:47:02.574Z
"October 28, 2023 at 01:47PM",Readings,temperature,31.7999992370605,2023-10-28T12:47:04.854Z
"October 28, 2023 at 01:48PM",Readings,humidity,75.0,2023-10-28T12:48:04.766Z
"October 28, 2023 at 01:48PM",Readings,temperature,31.7999992370605,2023-10-28T12:48:04.768Z
"October 28, 2023 at 01:49PM",Readings,humidity,75.0,2023-10-28T12:49:02.58Z
"October 28, 2023 at 01:49PM",Readings,temperature,31.7999992370605,2023-10-28T12:49:03.26Z
"October 28, 2023 at 01:50PM",Readings,temperature,31.7999992370605,2023-10-28T12:50:03.29Z
"October 28, 2023 at 01:50PM",Readings,humidity,75.0,2023-10-28T12:50:02.491Z
"October 28, 2023 at 01:51PM",Readings,humidity,75.0,2023-10-28T12:51:02.492Z
"October 28, 2023 at 01:51PM",Readings,temperature,31.7999992370605,2023-10-28T12:51:03.412Z
"October 28, 2023 at 01:52PM",Readings,humidity,75.0,2023-10-28T12:52:02.491Z
"October 28, 2023 at 01:52PM",Readings,temperature,31.7999992370605,2023-10-28T12:52:03.421Z
"October 28, 2023 at 01:53PM",Readings,humidity,75.0,2023-10-28T12:53:02.715Z
"October 28, 2023 at 01:53PM",Readings,temperature,31.7999992370605,2023-10-28T12:53:04.815Z
"October 28, 2023 at 01:54PM",Readings,humidity,75.0,2023-10-28T12:54:02.61Z
"October 28, 2023 at 01:54PM",Readings,temperature,31.7999992370605,2023-10-28T12:54:03.431Z
"October 28, 2023 at 01:55PM",Readings,humidity,75.0,2023-10-28T12:55:02.71Z
"October 28, 2023 at 01:55PM",Readings,temperature,31.7999992370605,2023-10-28T12:55:03.431Z
"October 28, 2023 at 01:56PM",Readings,humidity,75.0,2023-10-28T12:56:02.746Z
"October 28, 2023 at 01:56PM",Readings,temperature,31.7999992370605,2023-10-28T12:56:03.55Z
"October 28, 2023 at 01:57PM",Readings,humidity,75.0,2023-10-28T12:57:02.723Z
"October 28, 2023 at 01:57PM",Readings,temperature,31.7999992370605,2023-10-28T12:57:03.449Z
"October 28, 2023 at 01:58PM",Readings,humidity,76.0,2023-10-28T12:58:02.743Z
"October 28, 2023 at 01:58PM",Readings,temperature,31.2999992370605,2023-10-28T12:58:03.453Z
"October 28, 2023 at 01:59PM",Readings,humidity,76.0,2023-10-28T12:59:02.741Z
"October 28, 2023 at 01:59PM",Readings,temperature,31.2999992370605,2023-10-28T12:59:03.582Z
"October 28, 2023 at 02:00PM",Readings,humidity,76.0,2023-10-28T13:00:04.837Z
"October 28, 2023 at 02:00PM",Readings,temperature,31.2999992370605,2023-10-28T13:00:04.838Z
"October 28, 2023 at 02:01PM",Readings,humidity,75.0,2023-10-28T13:01:02.765Z
"October 28, 2023 at 02:01PM",Readings,temperature,31.7999992370605,2023-10-28T13:01:03.575Z
"October 28, 2023 at 02:02PM",Readings,humidity,75.0,2023-10-28T13:02:02.881Z
"October 28, 2023 at 02:02PM",Readings,temperature,31.7999992370605,2023-10-28T13:02:03.592Z
"October 28, 2023 at 02:03PM",Readings,humidity,75.0,2023-10-28T13:03:04.926Z
"October 28, 2023 at 02:03PM",Readings,temperature,31.7999992370605,2023-10-28T13:03:04.928Z
"October 28, 2023 at 02:04PM",Readings,humidity,75.0,2023-10-28T13:04:02.78Z
"October 28, 2023 at 02:04PM",Readings,temperature,31.7999992370605,2023-10-28T13:04:03.6Z
"October 28, 2023 at 02:05PM",Readings,humidity,75.0,2023-10-28T13:05:02.812Z
"October 28, 2023 at 02:05PM",Readings,temperature,31.7999992370605,2023-10-28T13:05:03.585Z
"October 28, 2023 at 02:06PM",Readings,humidity,76.0,2023-10-28T13:06:02.895Z
"October 28, 2023 at 02:06PM",Readings,temperature,31.7999992370605,2023-10-28T13:06:03.616Z
"October 28, 2023 at 02:07PM",Readings,humidity,76.0,2023-10-28T13:07:02.915Z
"October 28, 2023 at 02:07PM",Readings,temperature,31.7999992370605,2023-10-28T13:07:03.621Z
"October 28, 2023 at 02:08PM",Readings,humidity,75.0,2023-10-28T13:08:02.919Z
"October 28, 2023 at 02:08PM",Readings,temperature,31.2999992370605,2023-10-28T13:08:03.73Z
"October 28, 2023 at 02:09PM",Readings,humidity,75.0,2023-10-28T13:09:03.237Z
"October 28, 2023 at 02:09PM",Readings,temperature,31.2999992370605,2023-10-28T13:09:03.837Z
"October 28, 2023 at 02:10PM",Readings,humidity,76.0,2023-10-28T13:10:02.916Z
"October 28, 2023 at 02:10PM",Readings,temperature,31.2999992370605,2023-10-28T13:10:03.747Z
"October 28, 2023 at 02:11PM",Readings,humidity,78.0,2023-10-28T13:11:02.937Z
"October 28, 2023 at 02:11PM",Readings,temperature,30.8999996185302,2023-10-28T13:11:03.749Z
"October 28, 2023 at 02:12PM",Readings,humidity,79.0,2023-10-28T13:12:03.038Z
"October 28, 2023 at 02:12PM",Readings,temperature,30.7999992370605,2023-10-28T13:12:03.758Z
"October 28, 2023 at 02:13PM",Readings,humidity,79.0,2023-10-28T13:13:02.936Z
"October 28, 2023 at 02:13PM",Readings,temperature,30.7999992370605,2023-10-28T13:13:03.781Z
"October 28, 2023 at 02:14PM",Readings,humidity,79.0,2023-10-28T13:14:03.053Z
"October 28, 2023 at 02:14PM",Readings,temperature,30.7999992370605,2023-10-28T13:14:03.765Z
"October 28, 2023 at 02:15PM",Readings,humidity,79.0,2023-10-28T13:15:02.848Z
"October 28, 2023 at 02:15PM",Readings,temperature,30.7999992370605,2023-10-28T13:15:03.769Z
"October 28, 2023 at 02:16PM",Readings,humidity,79.0,2023-10-28T13:16:02.959Z
"October 28, 2023 at 02:16PM",Readings,temperature,30.7999992370605,2023-10-28T13:16:03.779Z
"October 28, 2023 at 02:17PM",Readings,humidity,81.0,2023-10-28T13:17:03.072Z
"October 28, 2023 at 02:17PM",Readings,temperature,30.7999992370605,2023-10-28T13:17:05.029Z
"October 28, 2023 at 02:18PM",Readings,humidity,85.0,2023-10-28T13:18:03.084Z
"October 28, 2023 at 02:18PM",Readings,temperature,29.7999992370605,2023-10-28T13:18:03.804Z
"October 28, 2023 at 02:19PM",Readings,humidity,87.0,2023-10-28T13:19:03.079Z
"October 28, 2023 at 02:19PM",Readings,temperature,29.2999992370605,2023-10-28T13:19:03.998Z
"October 28, 2023 at 02:20PM",Readings,humidity,88.0,2023-10-28T13:20:03.1Z
"October 28, 2023 at 02:20PM",Readings,temperature,28.8999996185302,2023-10-28T13:20:03.801Z
"October 28, 2023 at 02:21PM",Readings,humidity,89.0,2023-10-28T13:21:03.099Z
"October 28, 2023 at 02:21PM",Readings,temperature,28.8999996185302,2023-10-28T13:21:03.818Z
"October 28, 2023 at 02:22PM",Readings,humidity,90.0,2023-10-28T13:22:03.209Z
"October 28, 2023 at 02:22PM",Readings,temperature,28.8999996185302,2023-10-28T13:22:03.929Z
"October 28, 2023 at 02:23PM",Readings,humidity,91.0,2023-10-28T13:23:03.216Z
"October 28, 2023 at 02:23PM",Readings,temperature,28.5,2023-10-28T13:23:03.927Z
"October 28, 2023 at 02:24PM",Readings,humidity,91.0,2023-10-28T13:24:03.212Z
"October 28, 2023 at 02:24PM",Readings,temperature,28.8999996185302,2023-10-28T13:24:03.933Z
"October 28, 2023 at 02:25PM",Readings,temperature,28.8999996185302,2023-10-28T13:25:03.842Z
"October 28, 2023 at 02:25PM",Readings,humidity,91.0,2023-10-28T13:25:03.122Z
"October 28, 2023 at 02:26PM",Readings,humidity,91.0,2023-10-28T13:26:03.234Z
"October 28, 2023 at 02:26PM",Readings,temperature,28.5,2023-10-28T13:26:03.946Z
"October 28, 2023 at 02:27PM",Readings,humidity,91.0,2023-10-28T13:27:03.135Z
"October 28, 2023 at 02:27PM",Readings,temperature,28.5,2023-10-28T13:27:03.956Z
"October 28, 2023 at 02:28PM",Readings,humidity,91.0,2023-10-28T13:28:03.139Z
"October 28, 2023 at 02:28PM",Readings,temperature,28.5,2023-10-28T13:28:03.96Z
"October 28, 2023 at 02:29PM",Readings,humidity,91.0,2023-10-28T13:29:03.271Z
"October 28, 2023 at 02:29PM",Readings,temperature,28.0,2023-10-28T13:29:03.98Z
"October 28, 2023 at 02:30PM",Readings,humidity,91.0,2023-10-28T13:30:03.466Z
"October 28, 2023 at 02:30PM",Readings,temperature,28.0,2023-10-28T13:30:04.279Z
"October 28, 2023 at 02:31PM",Readings,temperature,28.0,2023-10-28T13:31:04.084Z
"October 28, 2023 at 02:31PM",Readings,humidity,91.0,2023-10-28T13:31:03.365Z
"October 28, 2023 at 02:32PM",Readings,humidity,92.0,2023-10-28T13:32:03.375Z
"October 28, 2023 at 02:32PM",Readings,temperature,28.0,2023-10-28T13:32:04.394Z
"October 28, 2023 at 02:33PM",Readings,humidity,93.0,2023-10-28T13:33:03.604Z
"October 28, 2023 at 02:33PM",Readings,temperature,27.6000003814697,2023-10-28T13:33:04.748Z
"October 28, 2023 at 02:34PM",Readings,humidity,93.0,2023-10-28T13:34:03.587Z
"October 28, 2023 at 02:34PM",Readings,temperature,27.6000003814697,2023-10-28T13:34:04.732Z
"October 28, 2023 at 02:35PM",Readings,humidity,93.0,2023-10-28T13:35:03.418Z
"October 28, 2023 at 02:35PM",Readings,temperature,27.6000003814697,2023-10-28T13:35:04.211Z
"October 28, 2023 at 02:36PM",Readings,humidity,92.0,2023-10-28T13:36:03.398Z
"October 28, 2023 at 02:36PM",Readings,temperature,28.0,2023-10-28T13:36:04.218Z
"October 28, 2023 at 02:37PM",Readings,humidity,92.0,2023-10-28T13:37:03.403Z
"October 28, 2023 at 02:37PM",Readings,temperature,28.0,2023-10-28T13:37:04.222Z
"October 28, 2023 at 02:38PM",Readings,humidity,92.0,2023-10-28T13:38:03.421Z
"October 28, 2023 at 02:38PM",Readings,temperature,28.0,2023-10-28T13:38:04.232Z
"October 28, 2023 at 02:39PM",Readings,humidity,92.0,2023-10-28T13:39:03.476Z
"October 28, 2023 at 02:39PM",Readings,temperature,28.0,2023-10-28T13:39:04.338Z
"October 28, 2023 at 02:40PM",Readings,humidity,91.0,2023-10-28T13:40:03.52Z
"October 28, 2023 at 02:40PM",Readings,temperature,28.0,2023-10-28T13:40:04.239Z
"October 28, 2023 at 02:41PM",Readings,humidity,92.0,2023-10-28T13:41:03.543Z
"October 28, 2023 at 02:41PM",Readings,temperature,27.6000003814697,2023-10-28T13:41:04.358Z
"October 28, 2023 at 02:42PM",Readings,humidity,92.0,2023-10-28T13:42:03.642Z
"October 28, 2023 at 02:42PM",Readings,temperature,27.1000003814697,2023-10-28T13:42:04.48Z
"October 28, 2023 at 02:43PM",Readings,humidity,92.0,2023-10-28T13:43:17.818Z
"October 28, 2023 at 02:43PM",Readings,temperature,27.1000003814697,2023-10-28T13:43:17.82Z
"October 28, 2023 at 02:44PM",Readings,humidity,93.0,2023-10-28T13:44:03.774Z
"October 28, 2023 at 02:44PM",Readings,temperature,27.1000003814697,2023-10-28T13:44:05.001Z
"October 28, 2023 at 02:45PM",Readings,humidity,93.0,2023-10-28T13:45:03.656Z
"October 28, 2023 at 02:45PM",Readings,temperature,27.1000003814697,2023-10-28T13:45:04.476Z
"October 28, 2023 at 02:46PM",Readings,humidity,93.0,2023-10-28T13:46:03.678Z
"October 28, 2023 at 02:46PM",Readings,temperature,27.1000003814697,2023-10-28T13:46:04.386Z
"October 28, 2023 at 02:47PM",Readings,humidity,93.0,2023-10-28T13:47:03.678Z
"October 28, 2023 at 02:47PM",Readings,temperature,27.1000003814697,2023-10-28T13:47:04.49Z
"October 28, 2023 at 02:48PM",Readings,humidity,93.0,2023-10-28T13:48:03.581Z
"October 28, 2023 at 02:48PM",Readings,temperature,27.6000003814697,2023-10-28T13:48:05.13Z
"October 28, 2023 at 02:49PM",Readings,humidity,93.0,2023-10-28T13:49:03.587Z
"October 28, 2023 at 02:49PM",Readings,temperature,27.6000003814697,2023-10-28T13:49:04.608Z
"October 28, 2023 at 02:50PM",Readings,humidity,93.0,2023-10-28T13:50:03.697Z
"October 28, 2023 at 02:50PM",Readings,temperature,27.1000003814697,2023-10-28T13:50:04.399Z
"October 28, 2023 at 02:51PM",Readings,humidity,93.0,2023-10-28T13:51:03.701Z
"October 28, 2023 at 02:51PM",Readings,temperature,27.1000003814697,2023-10-28T13:51:04.525Z
"October 28, 2023 at 02:52PM",Readings,humidity,93.0,2023-10-28T13:52:03.804Z
"October 28, 2023 at 02:52PM",Readings,temperature,27.6000003814697,2023-10-28T13:52:04.534Z
"October 28, 2023 at 02:53PM",Readings,humidity,93.0,2023-10-28T13:53:03.716Z
"October 28, 2023 at 02:53PM",Readings,temperature,27.6000003814697,2023-10-28T13:53:04.536Z
"October 28, 2023 at 02:54PM",Readings,humidity,93.0,2023-10-28T13:54:03.823Z
"October 28, 2023 at 02:54PM",Readings,temperature,27.2999992370605,2023-10-28T13:54:10.917Z
"October 28, 2023 at 02:55PM",Readings,humidity,93.0,2023-10-28T13:55:03.725Z
"October 28, 2023 at 02:55PM",Readings,temperature,27.1000003814697,2023-10-28T13:55:04.646Z
"October 28, 2023 at 02:56PM",Readings,humidity,93.0,2023-10-28T13:56:03.848Z
"October 28, 2023 at 02:56PM",Readings,temperature,27.1000003814697,2023-10-28T13:56:04.657Z
